order_id,customer_id,order_date,payment_method,order_total,actual_delivery_time
1590988730,42208242,2025-09-29,Cash,1928.1,2025-09-29
7357811417,26364643,2025-09-30,UPI,5692.84,2025-09-30
394951937,65406127,2025-10-01,Cash,1517.52,2025-10-01
3967445448,20148223,2025-10-02,Card,154.5,2025-10-02
6101022928,10088428,2025-10-03,Card,1253.07,2025-10-03
6322372546,43052303,2025-10-04,Wallet,3383.58,2025-10-04
9778782281,63025744,2025-10-05,Card,477.12,2025-10-05
3867563962,14940427,2025-10-06,Wallet,2417.68,2025-10-06
9277710098,38969732,2025-10-07,Cash,1807.12,2025-10-07
7669322773,6081270,2025-10-08,Card,836.16,2025-10-08
3917427529,68159723,2025-10-09,Cash,3772.26,2025-10-09
1934158144,65134271,2025-10-10,Card,415.75,2025-10-10
3157338466,243838,2025-10-11,UPI,2859.05,2025-10-11
9640662474,74761384,2025-10-12,Cash,1420.64,2025-10-12
2356272189,42432226,2025-10-13,Card,313.77,2025-10-13
1380510406,54338574,2025-10-14,Wallet,3015.14,2025-10-14
8008377895,23794330,2025-10-15,Card,850.06,2025-10-15
3680678403,57537308,2025-10-16,UPI,3346.47,2025-10-16
2847236502,6812439,2025-10-17,Wallet,127.08,2025-10-17
5212392063,75510747,2025-10-18,Card,4005.87,2025-10-18
3804024939,91566278,2025-10-19,Card,2791.42,2025-10-19
5395870775,18394558,2025-10-20,Card,3064.35,2025-10-20
511736499,38615653,2025-10-21,Card,2993.04,2025-10-21
2895886759,69863493,2025-10-22,Card,3005.64,2025-10-22
6638513435,32809328,2025-10-23,Cash,68.49,2025-10-23
4168083780,13581527,2025-10-24,Wallet,1489.58,2025-10-24
2501516144,88252625,2025-10-25,Cash,48.55,2025-10-25
7141387557,98246574,2025-10-26,Wallet,4664.16,2025-10-26
2747350024,75860724,2025-10-27,UPI,793.14,2025-10-27
9503407492,29272253,2025-10-28,Wallet,1932.17,2025-10-28
4845607487,78053306,2025-10-29,Cash,646.54,2025-10-29
2051769691,30447453,2025-10-30,UPI,1255.53,2025-10-30
1092990139,85476508,2025-10-31,Card,3410.49,2025-10-31
5527612319,14632090,2025-11-01,Wallet,2445.2,2025-11-01
8852367079,22694456,2025-11-02,Wallet,3115.43,2025-11-02
1666202264,85474732,2025-11-03,Cash,2389.83,2025-11-03
8606484804,41155125,2025-11-04,UPI,2409.69,2025-11-04
8905341102,80862136,2025-11-05,Cash,2542.21,2025-11-05
5418735913,10210309,2025-11-06,Cash,2190.34,2025-11-06
970377475,48167795,2025-11-07,Card,22.04,2025-11-07
7320527109,83298567,2025-11-08,UPI,1372.37,2025-11-08
5120698,44174426,2025-11-09,Wallet,3064.36,2025-11-09
3812396179,24496983,2025-11-10,Card,1445.54,2025-11-10
8178951021,46208150,2025-11-11,UPI,3095.39,2025-11-11
2479115586,55056284,2025-11-12,Wallet,1876.69,2025-11-12
6239453389,26285589,2025-11-13,Wallet,2424.72,2025-11-13
3136508414,13585482,2025-11-14,Cash,2242.5,2025-11-14
5521273487,6992801,2025-11-15,Cash,942.37,2025-11-15
5445047872,37802267,2025-11-16,Card,927.52,2025-11-16
3678525130,36428139,2025-11-17,UPI,1650.3,2025-11-17
9328056960,81229704,2025-11-18,Cash,445.48,2025-11-18
2109203997,40277444,2025-11-19,Cash,1463.17,2025-11-19
556665455,32500305,2025-11-20,Card,715.72,2025-11-20
6573705785,24000329,2025-11-21,Wallet,1864.68,2025-11-21
2609502403,2058037,2025-11-22,Wallet,3105.12,2025-11-22
1463293930,85354059,2025-11-23,UPI,2859.25,2025-11-23
8132887999,84456355,2025-11-24,Wallet,3379,2025-11-24
7178789018,46208150,2025-11-25,Wallet,2166.39,2025-11-25
2295700159,83023956,2025-11-26,Card,1413.77,2025-11-26
9277089038,35988028,2025-11-27,Wallet,1401.29,2025-11-27
145057465,54923640,2025-11-28,Cash,1590.17,2025-11-28
9452353274,97770901,2025-11-29,Cash,4410.72,2025-11-29
5434328922,67340606,2025-11-30,Card,2877.57,2025-11-30
3327051807,99707100,2025-12-01,Card,2141.39,2025-12-01
1461604569,25713335,2025-12-02,UPI,3604.01,2025-12-02
606518084,78725001,2025-12-03,Cash,1424.47,2025-12-03
7637625389,13122744,2025-12-04,Card,2013.55,2025-12-04
7311621328,30891209,2025-12-05,Wallet,2639.67,2025-12-05
8790217194,38244021,2025-12-06,Wallet,1666.68,2025-12-06
1772445313,13071673,2025-12-07,Card,2441.43,2025-12-07
159394992,35358395,2025-12-08,Card,611.71,2025-12-08
7992910755,76218218,2025-12-09,Wallet,3156.54,2025-12-09
1786931285,1719710,2025-12-10,Wallet,778.9,2025-12-10
2225520858,95372766,2025-12-11,Cash,3519.46,2025-12-11
5635738740,33034249,2025-12-12,UPI,2920.62,2025-12-12
2230824358,41878908,2025-12-13,Cash,2302.29,2025-12-13
9217211301,52085702,2025-12-14,Cash,4441.76,2025-12-14
4501870609,16082651,2025-12-15,Cash,2253.3,2025-12-15
838401679,89699655,2025-12-16,Wallet,1430.39,2025-12-16
9587315528,66440188,2025-12-17,Wallet,1019.38,2025-12-17
3122936945,95001589,2025-12-18,Cash,397.68,2025-12-18
6093390755,32054313,2025-12-19,Card,1872.67,2025-12-19
2032956677,66932104,2025-12-20,Wallet,1051.16,2025-12-20
1488430001,67092149,2025-12-21,Card,3630.56,2025-12-21
615391848,65570302,2025-12-22,Cash,1041.18,2025-12-22
8686093533,30823988,2025-12-23,Cash,2197.24,2025-12-23
7038758506,68714053,2025-12-24,Wallet,77.11,2025-12-24
2385966456,12184293,2025-12-25,UPI,4160.4,2025-12-25
259622674,61002154,2025-12-26,Card,3081.38,2025-12-26
2580381935,4394659,2025-12-27,Cash,4613.37,2025-12-27
5035471587,18140588,2025-12-28,Card,3405.27,2025-12-28
9421270813,26844216,2025-12-29,Wallet,2787.46,2025-12-29
1831516625,46629917,2025-12-30,Card,3008.01,2025-12-30
1918841793,95334407,2025-12-31,Wallet,3273.77,2025-12-31
1757159071,59094034,2026-01-01,Cash,3571.03,2026-01-01
7589464630,91196901,2026-01-02,UPI,6543.19,2026-01-02
1577085460,74682740,2026-01-03,Wallet,2599.08,2026-01-03
2279018877,40305293,2026-01-04,Wallet,1890.73,2026-01-04
7431412128,96989204,2026-01-05,UPI,2184.61,2026-01-05
8781520615,85519349,2026-01-06,Wallet,3343.42,2026-01-06
1276192882,97678578,2026-01-07,UPI,2375.85,2026-01-07
4065794921,85518832,2026-01-08,Cash,3403.34,2026-01-08
1690800946,79764458,2026-01-09,UPI,2559.17,2026-01-09
877883470,1200365,2026-01-10,UPI,393.43,2026-01-10
7322044533,48730063,2026-01-11,Wallet,738.65,2026-01-11
5243163885,19275474,2026-01-12,Wallet,2412.89,2026-01-12
4360255357,15529446,2026-01-13,Cash,97.04,2026-01-13
9623306038,51669263,2026-01-14,Wallet,3299.65,2026-01-14
6282385286,6150721,2026-01-15,Cash,2500.44,2026-01-15
1001900652,30367559,2026-01-16,Card,1456.96,2026-01-16
5161988291,65618148,2026-01-17,UPI,3577.33,2026-01-17
3597752998,37759707,2026-01-18,Card,1565.04,2026-01-18
9074325310,35435896,2026-01-19,Cash,1714.38,2026-01-19
8875965392,41395224,2026-01-20,Cash,2419.46,2026-01-20
971081962,73428596,2026-01-21,UPI,1511.54,2026-01-21
1948332638,62323608,2026-01-22,Card,2530.18,2026-01-22
1785558780,18986315,2026-01-23,Wallet,1996.55,2026-01-23
7590462053,18326028,2026-01-24,Wallet,833.93,2026-01-24
2135743860,73392739,2026-01-25,UPI,4043.72,2026-01-25
9851365751,12832151,2026-01-26,Cash,1413.06,2026-01-26
9243090480,13760839,2026-01-27,UPI,1252.94,2026-01-27
7168596454,35690581,2026-01-28,UPI,2795.12,2026-01-28
2483565595,21701991,2026-01-29,Cash,1267.5,2026-01-29
2484470052,84848018,2026-01-30,Cash,1426.56,2026-01-30
7702588270,55094848,2026-01-31,Card,3867.53,2026-01-31
5992338333,9738801,2026-02-01,Cash,3121.04,2026-02-01
9196796718,68941950,2026-02-02,Wallet,4037.78,2026-02-02
3291765954,57523973,2026-02-03,UPI,1651.89,2026-02-03
652616858,10663246,2026-02-04,Card,2832.35,2026-02-04
2613508245,45028365,2026-02-05,UPI,3349.73,2026-02-05
8169361928,8241122,2026-02-06,Cash,1746.24,2026-02-06
9395982132,58170168,2026-02-07,Card,1545.49,2026-02-07
1914701538,64722323,2026-02-08,UPI,3606.37,2026-02-08
6236279358,97141762,2026-02-09,Card,2832.2,2026-02-09
2288561509,11047835,2026-02-10,Cash,1272.76,2026-02-10
2010415757,43295656,2026-02-11,UPI,1666.99,2026-02-11
7164827734,9195970,2026-02-12,UPI,1809.72,2026-02-12
7971819985,48511124,2026-02-13,Wallet,4188.82,2026-02-13
8234021674,41073776,2026-02-14,Cash,3201.25,2026-02-14
4274404843,48418662,2026-02-15,Card,1013.88,2026-02-15
7353519273,80761521,2026-02-16,Cash,1882.23,2026-02-16
8539612501,22846435,2026-02-17,Wallet,1543.13,2026-02-17
5894327065,35133191,2026-02-18,Card,1725.22,2026-02-18
77053363,74172010,2026-02-19,UPI,4566.21,2026-02-19
4467084478,30447453,2026-02-20,Card,2928.16,2026-02-20
3514036230,84937877,2026-02-21,Cash,1722.88,2026-02-21
4720421794,72089140,2026-02-22,Wallet,2816.58,2026-02-22
3202903413,12507907,2026-02-23,Cash,715.37,2026-02-23
6938082428,19741509,2026-02-24,Cash,2010.44,2026-02-24
9202941711,59240916,2026-02-25,Wallet,3288.74,2026-02-25
8963522960,11143197,2026-02-26,Cash,1757.33,2026-02-26
9266835891,14207332,2026-02-27,Wallet,2994.7,2026-02-27
5265722064,52032226,2026-02-28,Cash,1614.35,2026-02-28
5514326011,95364457,2026-03-01,Wallet,3485.63,2026-03-01
9578652103,34839913,2026-03-02,UPI,1342.89,2026-03-02
3559061334,79991320,2026-03-03,UPI,3157.25,2026-03-03
637944734,60698094,2026-03-04,Card,4026.32,2026-03-04
7454643275,18229949,2026-03-05,Cash,102.44,2026-03-05
4319342350,99160348,2026-03-06,Card,4281.94,2026-03-06
7568450733,59518795,2026-03-07,Wallet,1049.09,2026-03-07
734744305,60698094,2026-03-08,Wallet,2043.02,2026-03-08
5233331050,85561151,2026-03-09,UPI,84.2,2026-03-09
8326867788,17939362,2026-03-10,Card,1213.48,2026-03-10
8368819094,42432226,2026-03-11,Wallet,572.12,2026-03-11
8700151605,19275474,2026-03-12,Wallet,1301.73,2026-03-12
6269179048,469006,2026-03-13,Wallet,1864.85,2026-03-13
1265254177,46378942,2026-03-14,Card,3988.44,2026-03-14
9858963919,40858753,2026-03-15,Wallet,481.63,2026-03-15
7279564594,91566278,2026-03-16,Card,1226.55,2026-03-16
6983253839,62629494,2026-03-17,Wallet,3115.93,2026-03-17
9479808024,62679120,2026-03-18,Card,3628.88,2026-03-18
3583522679,6668498,2026-03-19,Wallet,4148.39,2026-03-19
1923226423,39042103,2026-03-20,Card,3344.78,2026-03-20
664198080,89036169,2026-03-21,Cash,443.17,2026-03-21
4224700084,11478478,2026-03-22,Wallet,1568.53,2026-03-22
969621016,13465850,2026-03-23,Wallet,2542.59,2026-03-23
8178275820,55060796,2026-03-24,Cash,2755.74,2026-03-24
4949766982,99734256,2026-03-25,Cash,1560.71,2026-03-25
5258344385,12867472,2026-03-26,Wallet,641.76,2026-03-26
8101930640,92306841,2026-03-27,Wallet,450.23,2026-03-27
6703316563,89669139,2026-03-28,Wallet,396.41,2026-03-28
7680297690,1705969,2026-03-29,Wallet,2864.1,2026-03-29
7256340388,30042971,2026-03-30,Wallet,785.67,2026-03-30
2538269668,48778633,2026-03-31,Cash,1348.52,2026-03-31
7506762237,98225598,2026-04-01,Card,2326.62,2026-04-01
6585436114,65895091,2026-04-02,Wallet,3131.69,2026-04-02
9852996866,19145354,2026-04-03,Wallet,1525.58,2026-04-03
1991135167,46699982,2026-04-04,Wallet,3986.02,2026-04-04
7765110772,33871107,2026-04-05,UPI,3157.37,2026-04-05
3520718052,6856445,2026-04-06,Cash,2846.05,2026-04-06
5388573375,77128325,2026-04-07,Cash,3993.4,2026-04-07
8977771682,30979436,2026-04-08,Card,1212.41,2026-04-08
3596900942,63349378,2026-04-09,Wallet,616.62,2026-04-09
155295996,24517523,2026-04-10,Cash,4190.02,2026-04-10
1945536198,44557943,2026-04-11,Cash,5313.04,2026-04-11
2550246555,38671747,2026-04-12,UPI,2305.86,2026-04-12
4287631655,6867315,2026-04-13,Wallet,1381.53,2026-04-13
2033683703,42989999,2026-04-14,UPI,4223.23,2026-04-14
9453583714,82854537,2026-04-15,UPI,1873.26,2026-04-15
852886125,44562310,2026-04-16,UPI,1610.95,2026-04-16
5705899665,4378755,2026-04-17,Wallet,3712.03,2026-04-17
5706043483,63360864,2026-04-18,UPI,1164.09,2026-04-18
5190422833,3410758,2026-04-19,Cash,898.05,2026-04-19
7178188501,3786105,2026-04-20,Cash,2823.72,2026-04-20
2864819888,9419030,2026-04-21,Card,1973.65,2026-04-21
7107216633,10857389,2026-04-22,Wallet,2871.14,2026-04-22
1685382357,6579892,2026-04-23,Card,2584.79,2026-04-23
7562902958,81808190,2026-04-24,UPI,1477.63,2026-04-24
2819953077,25128143,2026-04-25,Cash,1887.33,2026-04-25
8453462258,2875442,2026-04-26,Wallet,310.87,2026-04-26
4605056279,23976957,2026-04-27,Cash,1252.01,2026-04-27
5998035939,88324928,2026-04-28,Card,3279.72,2026-04-28
2311501690,27698051,2026-04-29,Wallet,2643.08,2026-04-29
356495722,91312072,2026-04-30,Wallet,1978.25,2026-04-30
2695448838,47274329,2026-05-01,UPI,2516.12,2026-05-01
6986791144,27692428,2026-05-02,Cash,1068.15,2026-05-02
8619571588,31456752,2026-05-03,UPI,1597.12,2026-05-03
4088553674,52913011,2026-05-04,Wallet,3986.58,2026-05-04
8177907004,60757351,2026-05-05,Wallet,2575.85,2026-05-05
8533749006,91590001,2026-05-06,Cash,1552.93,2026-05-06
8694014791,48778633,2026-05-07,Card,1908.82,2026-05-07
6311012195,10857389,2026-05-08,UPI,824.99,2026-05-08
1312767771,26412689,2026-05-09,Wallet,2147.13,2026-05-09
214919848,47125914,2026-05-10,Cash,2503.81,2026-05-10
5521682945,26303194,2026-05-11,Cash,2548.33,2026-05-11
5305770811,92642745,2026-05-12,Cash,3254.9,2026-05-12
5842420654,43307488,2026-05-13,Wallet,261.03,2026-05-13
4566893863,88739922,2026-05-14,Wallet,3739.44,2026-05-14
1523729855,54730270,2026-05-15,UPI,629.24,2026-05-15
2899786983,31456752,2026-05-16,UPI,5183.93,2026-05-16
9202528884,64940409,2026-05-17,Cash,3369.19,2026-05-17
4338327693,93617659,2026-05-18,Cash,3948.26,2026-05-18
6295686357,76533277,2026-05-19,Cash,2769.76,2026-05-19
6396194687,61406908,2026-05-20,Wallet,4492.32,2026-05-20
5662786245,21409946,2026-05-21,Cash,4920.92,2026-05-21
4868150114,69761993,2026-05-22,Card,2720.81,2026-05-22
502764834,96903782,2026-05-23,Card,3197.48,2026-05-23
5056125341,26040510,2026-05-24,Wallet,3503.97,2026-05-24
6388618916,96511007,2026-05-25,Wallet,2761.44,2026-05-25
3508668494,75836905,2026-05-26,Card,2359.1,2026-05-26
5289436093,98211325,2026-05-27,Wallet,1789.25,2026-05-27
7596333614,88684966,2026-05-28,Card,2024.16,2026-05-28
6284076508,74179536,2026-05-29,UPI,844.26,2026-05-29
340050407,68941950,2026-05-30,Cash,58.59,2026-05-30
5927472701,93563435,2026-05-31,Wallet,2280.71,2026-05-31
9216536492,58979427,2026-06-01,Wallet,3056.52,2026-06-01
3742662928,63971358,2026-06-02,Wallet,937.34,2026-06-02
4797768073,35782051,2026-06-03,Cash,3156.22,2026-06-03
6767935470,70372270,2026-06-04,Cash,2249.42,2026-06-04
1963703928,77007315,2026-06-05,Wallet,1553.71,2026-06-05
552470423,4394659,2026-06-06,Cash,1310.7,2026-06-06
739434870,1603358,2026-06-07,Cash,2725.22,2026-06-07
7930373606,13494314,2026-06-08,Cash,1782.86,2026-06-08
5374978054,64932019,2026-06-09,Cash,1433.88,2026-06-09
4361797433,1603358,2026-06-10,UPI,3074.92,2026-06-10
2002067527,45166203,2026-06-11,Wallet,1269.98,2026-06-11
4228110436,701493,2026-06-12,Wallet,2512.67,2026-06-12
1251118825,79592021,2026-06-13,Cash,478.79,2026-06-13
7165265639,29265216,2026-06-14,Wallet,878.07,2026-06-14
1255323701,51669263,2026-06-15,Wallet,3109.5,2026-06-15
807934194,69925688,2026-06-16,Cash,3688,2026-06-16
7968718292,54730270,2026-06-17,Card,931.61,2026-06-17
2620531979,8651281,2026-06-18,Card,1207.28,2026-06-18
6943430459,53636086,2026-06-19,Wallet,2625.32,2026-06-19
5607355353,47625855,2026-06-20,UPI,2909.86,2026-06-20
6696352636,54730270,2026-06-21,Wallet,1458.64,2026-06-21
9325920156,59110513,2026-06-22,Card,3323.67,2026-06-22
2286477025,59436131,2026-06-23,Card,2751.35,2026-06-23
6704773223,81420960,2026-06-24,Wallet,1563.35,2026-06-24
1435353007,48281892,2026-06-25,Card,2538.96,2026-06-25
8080970647,1855421,2026-06-26,Card,3635.32,2026-06-26
5881633926,32293017,2026-06-27,Card,4263.33,2026-06-27
4435459085,76830090,2026-06-28,Cash,242.57,2026-06-28
6172529406,48409448,2026-06-29,Cash,2969.87,2026-06-29
9127879048,75490147,2026-06-30,Card,2298.22,2026-06-30
3806545110,1200365,2026-07-01,Card,1150.34,2026-07-01
6919395718,91550885,2026-07-02,UPI,2440.67,2026-07-02
5277462976,98858383,2026-07-03,Card,3990.61,2026-07-03
3606274277,98225598,2026-07-04,Cash,3902.92,2026-07-04
2065203676,36146306,2026-07-05,Card,1121.26,2026-07-05
4042066387,90743791,2026-07-06,Wallet,4354.3,2026-07-06
3604982656,59207798,2026-07-07,Card,563.45,2026-07-07
1149676745,6247821,2026-07-08,Card,1168.51,2026-07-08
3895011687,47043878,2026-07-09,UPI,858.57,2026-07-09
772505056,81822494,2026-07-10,Cash,2341.94,2026-07-10
5574765914,89619421,2026-07-11,Wallet,697.53,2026-07-11
8812616740,61982521,2026-07-12,Card,1469.02,2026-07-12
1486655525,74572121,2026-07-13,Wallet,2840.82,2026-07-13
8423025639,6344345,2026-07-14,UPI,3583.16,2026-07-14
9020705185,1562083,2026-07-15,Cash,71.6,2026-07-15
7719808698,93938425,2026-07-16,Card,4205.08,2026-07-16
3414036630,32809328,2026-07-17,Cash,641.33,2026-07-17
4157869967,49617892,2026-07-18,Card,881.42,2026-07-18
4873887251,20951294,2026-07-19,Wallet,989.88,2026-07-19
8031946454,31923338,2026-07-20,Card,2074.16,2026-07-20
8168056170,45700473,2026-07-21,Cash,3061.73,2026-07-21
3108512811,15417130,2026-07-22,UPI,3391.72,2026-07-22
1680591951,7288562,2026-07-23,Card,2569.08,2026-07-23
559245731,68941950,2026-07-24,Wallet,3597.64,2026-07-24
8655600303,12867472,2026-07-25,Cash,3608.84,2026-07-25
8247327365,30065862,2026-07-26,Card,2592.28,2026-07-26
9153347285,54222320,2026-07-27,Card,2618.56,2026-07-27
1977533409,17521263,2026-07-28,UPI,738.71,2026-07-28
2433646621,82770142,2026-07-29,Card,1195.03,2026-07-29
22830983,92404798,2026-07-30,UPI,3061.39,2026-07-30
1143763031,52075070,2026-07-31,UPI,171.2,2026-07-31
8524056436,35434373,2026-08-01,Cash,911.06,2026-08-01
4262338791,72089140,2026-08-02,Wallet,1582.64,2026-08-02
187728451,63262519,2026-08-03,Wallet,4088.13,2026-08-03
6754346312,3897936,2026-08-04,Wallet,1195.92,2026-08-04
5790622967,81091233,2026-08-05,Cash,1816.39,2026-08-05
4305348838,63630649,2026-08-06,Cash,381.39,2026-08-06
2902411553,93122847,2026-08-07,Cash,2910.37,2026-08-07
3691199770,30788486,2026-08-08,Wallet,2896.79,2026-08-08
775709102,80517784,2026-08-09,Cash,3393.44,2026-08-09
5262508570,42781544,2026-08-10,UPI,2217.03,2026-08-10
192109127,82854537,2026-08-11,Card,3949.02,2026-08-11
1108215973,2928026,2026-08-12,UPI,972.69,2026-08-12
1719134546,25665997,2026-08-13,Card,1306.86,2026-08-13
5280263316,77035814,2026-08-14,UPI,3531.91,2026-08-14
9448306266,74038361,2026-08-15,Cash,3645.04,2026-08-15
8023626961,68307253,2026-08-16,Card,763.12,2026-08-16
1118405605,15599514,2026-08-17,Card,2831.58,2026-08-17
8226034341,26040510,2026-08-18,Cash,1480.31,2026-08-18
6976835753,29973346,2026-08-19,Wallet,4262.13,2026-08-19
9171564499,24896263,2026-08-20,Card,3112.29,2026-08-20
5393607402,14272050,2026-08-21,UPI,2453.12,2026-08-21
5670040592,80571942,2026-08-22,UPI,3433.31,2026-08-22
6736891890,15661901,2026-08-23,Wallet,879.26,2026-08-23
1223255075,71321741,2026-08-24,Card,1982.08,2026-08-24
8158413630,15066187,2026-08-25,Card,3028.59,2026-08-25
7867573412,61226563,2026-08-26,Card,3835.33,2026-08-26
1624690598,52048413,2026-08-27,UPI,1705.95,2026-08-27
8968945932,67386193,2026-08-28,Wallet,1245.7,2026-08-28
1645212433,67918495,2026-08-29,UPI,1736.21,2026-08-29
9187046038,75860724,2026-08-30,Cash,1211.53,2026-08-30
9305357757,76212152,2026-08-31,Wallet,652.58,2026-08-31
8312320295,31076002,2026-09-01,Wallet,3212.41,2026-09-01
3256941332,43599910,2026-09-02,Wallet,2777.76,2026-09-02
8980502814,45708879,2026-09-03,Card,1794.68,2026-09-03
9270396838,63376126,2026-09-04,Wallet,1592.28,2026-09-04
2892588628,54797119,2026-09-05,Wallet,302.82,2026-09-05
8774158800,19216141,2026-09-06,Cash,693.48,2026-09-06
2056131802,16448993,2026-09-07,Card,328.51,2026-09-07
3528007192,52279849,2026-09-08,Card,2411.61,2026-09-08
2845333894,4192351,2026-09-09,UPI,4555.81,2026-09-09
6602340187,38875754,2026-09-10,Card,374.68,2026-09-10
721004875,75913572,2026-09-11,UPI,3319.78,2026-09-11
7435895360,77217240,2026-09-12,Card,983.79,2026-09-12
4217659083,31846190,2026-09-13,Wallet,3390.39,2026-09-13
9710865146,21282544,2026-09-14,UPI,4682.76,2026-09-14
5375295409,17843667,2026-09-15,Wallet,1153.83,2026-09-15
6286044248,38902193,2026-09-16,Cash,4369.99,2026-09-16
1708282193,79895967,2026-09-17,UPI,83.18,2026-09-17
5746303677,20148223,2026-09-18,Card,902.25,2026-09-18
3271726381,44050697,2026-09-19,Card,671.55,2026-09-19
9802569856,33741801,2026-09-20,Wallet,2623.91,2026-09-20
662460037,98144693,2026-09-21,UPI,2657.2,2026-09-21
8664447334,25829710,2026-09-22,Cash,3712.65,2026-09-22
3886370975,96903782,2026-09-23,Wallet,3039.42,2026-09-23
3547006553,56572297,2026-09-24,Card,5183.38,2026-09-24
2575965518,38496400,2026-09-25,Wallet,1880.57,2026-09-25
1529363954,13251137,2026-09-26,UPI,924.41,2026-09-26
8463856241,87463923,2026-09-27,Wallet,1364.14,2026-09-27
2485242479,25526479,2026-09-28,Cash,3732.99,2026-09-28
9850673433,93826036,2026-09-29,UPI,5271.36,2026-09-29
